card_url,image_url,price_check_url,price_low,price_market,price_high,card_name,hp,color,type,sub_type,pokemon_name,stage,evolves,evolves_direction,is,weakness,resistance,retreat_cost,is_ex,illustrator,series_name,set_name,set_abbreviation,set_series_code,card_number,out_of,rarity,release_date,base_filename,image_downloaded,metadata_saved,skipped,error
https://pkmncards.com/card/mightyena-temporal-forces-tef-106/,https://pkmncards.com/wp-content/uploads/sv5_en_106_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542850%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89031%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89031&subId3=ago,0.01,0.08,40.00,Mightyena,120 HP,Darkness,Pokémon,,Mightyena,Stage 1,Poochyena,from,,Grass,No Resistance,2,False,akagi,Scarlet & Violet,,TEF,sv5,106,162,Common,"↘ Mar 22, 2024",mightyena-temporal-forces-tef-106,True,True,False,
https://pkmncards.com/card/sableye-temporal-forces-tef-107/,https://pkmncards.com/wp-content/uploads/sv5_en_107_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542851%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89034%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89034&subId3=ago,0.01,0.08,20.00,Sableye,70 HP,Darkness,Pokémon,,Sableye,Basic,,,,Grass,No Resistance,1,False,0313,Scarlet & Violet,,TEF,sv5,107,162,Uncommon,"↘ Mar 22, 2024",sableye-temporal-forces-tef-107,True,True,False,
https://pkmncards.com/card/farigiraf-ex-temporal-forces-tef-108/,https://pkmncards.com/wp-content/uploads/sv5_en_108_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542852%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89037%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89037&subId3=ago,0.33,0.87,11.00,Farigiraf ex,260 HP,Darkness,Pokémon,,Farigiraf,Stage 1,Girafarig,from,ex,Grass,No Resistance,2,True,5ban Graphics,Scarlet & Violet,,TEF,sv5,108,162,Double Rare,"↘ Mar 22, 2024",farigiraf-ex-temporal-forces-tef-108,True,True,False,
https://pkmncards.com/card/roaring-moon-temporal-forces-tef-109/,https://pkmncards.com/wp-content/uploads/sv5_en_109_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542853%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89040%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89040&subId3=ago,0.01,0.06,50.00,Roaring Moon,140 HP,Darkness,Pokémon,,Roaring Moon,Basic,,,Ancient,Grass,No Resistance,2,False,hncl,Scarlet & Violet,,TEF,sv5,109,162,Rare,"↘ Mar 22, 2024",roaring-moon-temporal-forces-tef-109,True,True,False,
https://pkmncards.com/card/forretress-temporal-forces-tef-110/,https://pkmncards.com/wp-content/uploads/sv5_en_110_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542854%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89043%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89043&subId3=ago,0.01,0.05,1.53,Forretress,130 HP,Metal,Pokémon,,Forretress,Stage 1,Pineco,from,,Fire,Grass,3,False,osare,Scarlet & Violet,,TEF,sv5,110,162,Uncommon,"↘ Mar 22, 2024",forretress-temporal-forces-tef-110,True,True,False,
https://pkmncards.com/card/scizor-ex-temporal-forces-tef-111/,https://pkmncards.com/wp-content/uploads/sv5_en_111_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542855%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89046%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89046&subId3=ago,0.25,0.68,5.95,Scizor ex,270 HP,Metal,Pokémon,,Scizor,Stage 1,Scyther,from,ex,Fire,Grass,2,True,toriyufu,Scarlet & Violet,,TEF,sv5,111,162,Double Rare,"↘ Mar 22, 2024",scizor-ex-temporal-forces-tef-111,True,True,False,
https://pkmncards.com/card/mawile-temporal-forces-tef-112/,https://pkmncards.com/wp-content/uploads/sv5_en_112_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542856%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89049%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89049&subId3=ago,0.01,0.06,1.53,Mawile,90 HP,Metal,Pokémon,,Mawile,Basic,,,,Fire,Grass,1,False,aspara,Scarlet & Violet,,TEF,sv5,112,162,Common,"↘ Mar 22, 2024",mawile-temporal-forces-tef-112,True,True,False,
https://pkmncards.com/card/beldum-temporal-forces-tef-113/,https://pkmncards.com/wp-content/uploads/sv5_en_113_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542857%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89052%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89052&subId3=ago,0.01,0.09,3.00,Beldum,70 HP,Metal,Pokémon,,Beldum,Basic,Metang,to,,Fire,Grass,1,False,hatachu,Scarlet & Violet,,TEF,sv5,113,162,Common,"↘ Mar 22, 2024",beldum-temporal-forces-tef-113,True,True,False,
https://pkmncards.com/card/metang-temporal-forces-tef-114/,https://pkmncards.com/wp-content/uploads/sv5_en_114_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542858%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89055%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89055&subId3=ago,0.01,0.11,1.53,Metang,100 HP,Metal,Pokémon,,Metang,Stage 1,Beldum,from,,Fire,Grass,2,False,Nobuhiro Imagawa,Scarlet & Violet,,TEF,sv5,114,162,Common,"↘ Mar 22, 2024",metang-temporal-forces-tef-114,True,True,False,
https://pkmncards.com/card/metagross-temporal-forces-tef-115/,https://pkmncards.com/wp-content/uploads/sv5_en_115_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542859%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89058%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89058&subId3=ago,0.01,0.14,1.53,Metagross,180 HP,Metal,Pokémon,,Metagross,Stage 2,Metang,from,,Fire,Grass,3,False,Nurikabe,Scarlet & Violet,,TEF,sv5,115,162,Uncommon,"↘ Mar 22, 2024",metagross-temporal-forces-tef-115,True,True,False,
https://pkmncards.com/card/meltan-temporal-forces-tef-116/,https://pkmncards.com/wp-content/uploads/sv5_en_116_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542860%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89061%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89061&subId3=ago,0.01,0.14,1.53,Meltan,80 HP,Metal,Pokémon,,Meltan,Basic,Melmetal,to,,Fire,Grass,3,False,Taiga Kayama,Scarlet & Violet,,TEF,sv5,116,162,Common,"↘ Mar 22, 2024",meltan-temporal-forces-tef-116,True,True,False,
https://pkmncards.com/card/melmetal-temporal-forces-tef-117/,https://pkmncards.com/wp-content/uploads/sv5_en_117_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542861%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89064%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89064&subId3=ago,0.01,0.04,10.00,Melmetal,160 HP,Metal,Pokémon,,Melmetal,Stage 1,Meltan,from,,Fire,Grass,4,False,Oswaldo KATO,Scarlet & Violet,,TEF,sv5,117,162,Rare,"↘ Mar 22, 2024",melmetal-temporal-forces-tef-117,True,True,False,
https://pkmncards.com/card/iron-treads-temporal-forces-tef-118/,https://pkmncards.com/wp-content/uploads/sv5_en_118_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542862%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89067%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89067&subId3=ago,0.01,0.05,1.53,Iron Treads,130 HP,Metal,Pokémon,,Iron Treads,Basic,,,Future,Fire,Grass,2,False,Tonji Matsuno,Scarlet & Violet,,TEF,sv5,118,162,Uncommon,"↘ Mar 22, 2024",iron-treads-temporal-forces-tef-118,True,True,False,
https://pkmncards.com/card/koraidon-temporal-forces-tef-119/,https://pkmncards.com/wp-content/uploads/sv5_en_119_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542863%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89070%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89070&subId3=ago,0.01,0.14,19.98,Koraidon,140 HP,Dragon,Pokémon,,Koraidon,Basic,,,Ancient,No Weakness,No Resistance,2,False,Teeziro,Scarlet & Violet,,TEF,sv5,119,162,Rare,"↘ Mar 22, 2024",koraidon-temporal-forces-tef-119,True,True,False,
https://pkmncards.com/card/koraidon-ex-temporal-forces-tef-120/,https://pkmncards.com/wp-content/uploads/sv5_en_120_std.jpg,,,,,Koraidon ex,230 HP,Dragon,Pokémon,,Koraidon,Basic,,,ex,No Weakness,No Resistance,2,True,PLANETA Igarashi,Scarlet & Violet,,TEF,sv5,120,162,Double Rare,"↘ Mar 22, 2024",koraidon-ex-temporal-forces-tef-120,True,True,False,
https://pkmncards.com/card/miraidon-temporal-forces-tef-121/,https://pkmncards.com/wp-content/uploads/sv5_en_121_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542865%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89076%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89076&subId3=ago,0.01,0.16,19.98,Miraidon,110 HP,Dragon,Pokémon,,Miraidon,Basic,,,Future,No Weakness,No Resistance,2,False,GOSSAN,Scarlet & Violet,,TEF,sv5,121,162,Rare,"↘ Mar 22, 2024",miraidon-temporal-forces-tef-121,True,True,False,
https://pkmncards.com/card/miraidon-ex-temporal-forces-tef-122/,https://pkmncards.com/wp-content/uploads/sv5_en_122_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542866%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89079%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89079&subId3=ago,0.30,0.60,22.00,Miraidon ex,220 HP,Dragon,Pokémon,,Miraidon,Basic,,,ex,No Weakness,No Resistance,1,True,PLANETA Mochizuki,Scarlet & Violet,,TEF,sv5,122,162,Double Rare,"↘ Mar 22, 2024",miraidon-ex-temporal-forces-tef-122,True,True,False,
https://pkmncards.com/card/raging-bolt-ex-temporal-forces-tef-123/,https://pkmncards.com/wp-content/uploads/sv5_en_123_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542867%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89082%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89082&subId3=ago,0.60,1.20,501.30,Raging Bolt ex,240 HP,Dragon,Pokémon,,Raging Bolt,Basic,,,ex,No Weakness,No Resistance,3,True,aky CG Works,Scarlet & Violet,,TEF,sv5,123,162,Double Rare,"↘ Mar 22, 2024",raging-bolt-ex-temporal-forces-tef-123,True,True,False,
https://pkmncards.com/card/lickitung-temporal-forces-tef-124/,https://pkmncards.com/wp-content/uploads/sv5_en_124_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542868%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89085%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89085&subId3=ago,0.01,0.04,2.01,Lickitung,100 HP,Colorless,Pokémon,,Lickitung,Basic,Lickilicky,to,,Fighting,No Resistance,3,False,nisimono,Scarlet & Violet,,TEF,sv5,124,162,Common,"↘ Mar 22, 2024",lickitung-temporal-forces-tef-124,True,True,False,
https://pkmncards.com/card/lickilicky-temporal-forces-tef-125/,https://pkmncards.com/wp-content/uploads/sv5_en_125_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542869%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89088%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89088&subId3=ago,0.01,0.05,1.53,Lickilicky,150 HP,Colorless,Pokémon,,Lickilicky,Stage 1,Lickitung,from,,Fighting,No Resistance,4,False,kirisAki,Scarlet & Violet,,TEF,sv5,125,162,Common,"↘ Mar 22, 2024",lickilicky-temporal-forces-tef-125,True,True,False,
https://pkmncards.com/card/hoothoot-temporal-forces-tef-126/,https://pkmncards.com/wp-content/uploads/sv5_en_126_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542870%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89091%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89091&subId3=ago,0.01,0.10,2.23,Hoothoot,70 HP,Colorless,Pokémon,,Hoothoot,Basic,Noctowl,to,,Lightning,Fighting,1,False,ryoma uratsuka,Scarlet & Violet,,TEF,sv5,126,162,Common,"↘ Mar 22, 2024",hoothoot-temporal-forces-tef-126,True,True,False,
https://pkmncards.com/card/noctowl-temporal-forces-tef-127/,https://pkmncards.com/wp-content/uploads/sv5_en_127_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542871%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89094%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89094&subId3=ago,0.01,0.05,1.53,Noctowl,110 HP,Colorless,Pokémon,,Noctowl,Stage 1,Hoothoot,from,,Lightning,Fighting,1,False,toi8,Scarlet & Violet,,TEF,sv5,127,162,Common,"↘ Mar 22, 2024",noctowl-temporal-forces-tef-127,True,True,False,
https://pkmncards.com/card/dunsparce-temporal-forces-tef-128/,https://pkmncards.com/wp-content/uploads/sv5_en_128_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542872%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89097%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89097&subId3=ago,0.01,0.06,2.00,Dunsparce,60 HP,Colorless,Pokémon,,Dunsparce,Basic,Dudunsparce,to,,Fighting,No Resistance,0,False,Sanosuke Sakuma,Scarlet & Violet,,TEF,sv5,128,162,Common,"↘ Mar 22, 2024",dunsparce-temporal-forces-tef-128,True,True,False,
https://pkmncards.com/card/dudunsparce-temporal-forces-tef-129/,https://pkmncards.com/wp-content/uploads/sv5_en_129_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542873%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89100%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89100&subId3=ago,0.05,0.21,20.00,Dudunsparce,140 HP,Colorless,Pokémon,,Dudunsparce,Stage 1,Dunsparce,from,,Fighting,No Resistance,3,False,Teeziro,Scarlet & Violet,,TEF,sv5,129,162,Rare,"↘ Mar 22, 2024",dudunsparce-temporal-forces-tef-129,True,True,False,
https://pkmncards.com/card/skitty-temporal-forces-tef-130/,https://pkmncards.com/wp-content/uploads/sv5_en_130_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542874%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89103%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89103&subId3=ago,0.01,0.06,1.53,Skitty,60 HP,Colorless,Pokémon,,Skitty,Basic,Delcatty,to,,Fighting,No Resistance,1,False,Atsuko Nishida,Scarlet & Violet,,TEF,sv5,130,162,Common,"↘ Mar 22, 2024",skitty-temporal-forces-tef-130,True,True,False,
https://pkmncards.com/card/delcatty-temporal-forces-tef-131/,https://pkmncards.com/wp-content/uploads/sv5_en_131_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542875%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89106%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89106&subId3=ago,0.01,0.05,1.53,Delcatty,110 HP,Colorless,Pokémon,,Delcatty,Stage 1,Skitty,from,,Fighting,No Resistance,1,False,Keisin,Scarlet & Violet,,TEF,sv5,131,162,Uncommon,"↘ Mar 22, 2024",delcatty-temporal-forces-tef-131,True,True,False,
https://pkmncards.com/card/chatot-temporal-forces-tef-132/,https://pkmncards.com/wp-content/uploads/sv5_en_132_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542876%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89109%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89109&subId3=ago,0.01,0.06,1.53,Chatot,70 HP,Colorless,Pokémon,,Chatot,Basic,,,,Lightning,Fighting,1,False,GOTO minori,Scarlet & Violet,,TEF,sv5,132,162,Common,"↘ Mar 22, 2024",chatot-temporal-forces-tef-132,True,True,False,
https://pkmncards.com/card/pidove-temporal-forces-tef-133/,https://pkmncards.com/wp-content/uploads/sv5_en_133_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542877%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89112%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89112&subId3=ago,0.01,0.02,5.00,Pidove,50 HP,Colorless,Pokémon,,Pidove,Basic,Tranquill,to,,Lightning,Fighting,1,False,Mékayu,Scarlet & Violet,,TEF,sv5,133,162,Common,"↘ Mar 22, 2024",pidove-temporal-forces-tef-133,True,True,False,
https://pkmncards.com/card/tranquill-temporal-forces-tef-134/,https://pkmncards.com/wp-content/uploads/sv5_en_134_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542878%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89115%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89115&subId3=ago,0.01,0.04,1.53,Tranquill,80 HP,Colorless,Pokémon,,Tranquill,Stage 1,Pidove,from,,Lightning,Fighting,0,False,Pani Kobayashi,Scarlet & Violet,,TEF,sv5,134,162,Common,"↘ Mar 22, 2024",tranquill-temporal-forces-tef-134,True,True,False,
https://pkmncards.com/card/unfezant-temporal-forces-tef-135/,https://pkmncards.com/wp-content/uploads/sv5_en_135_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542879%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89118%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89118&subId3=ago,0.01,0.06,1.53,Unfezant,150 HP,Colorless,Pokémon,,Unfezant,Stage 2,Tranquill,from,,Lightning,Fighting,0,False,Anesaki Dynamic,Scarlet & Violet,,TEF,sv5,135,162,Uncommon,"↘ Mar 22, 2024",unfezant-temporal-forces-tef-135,True,True,False,
https://pkmncards.com/card/minccino-temporal-forces-tef-136/,https://pkmncards.com/wp-content/uploads/sv5_en_136_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542880%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89121%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89121&subId3=ago,0.01,0.08,1.53,Minccino,70 HP,Colorless,Pokémon,,Minccino,Basic,Cinccino,to,,Fighting,No Resistance,1,False,Yuka Morii,Scarlet & Violet,,TEF,sv5,136,162,Common,"↘ Mar 22, 2024",minccino-temporal-forces-tef-136,True,True,False,
https://pkmncards.com/card/cinccino-temporal-forces-tef-137/,https://pkmncards.com/wp-content/uploads/sv5_en_137_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542881%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89124%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89124&subId3=ago,0.01,0.08,2.58,Cinccino,110 HP,Colorless,Pokémon,,Cinccino,Stage 1,Minccino,from,,Fighting,No Resistance,1,False,Yuu Nishida,Scarlet & Violet,,TEF,sv5,137,162,Uncommon,"↘ Mar 22, 2024",cinccino-temporal-forces-tef-137,True,True,False,
https://pkmncards.com/card/drampa-temporal-forces-tef-138/,https://pkmncards.com/wp-content/uploads/sv5_en_138_std.jpg,https://partner.tcgplayer.com/c/4950772/1830156/21018?u=https%3A%2F%2Fpartner.tcgplayer.com%2Fc%2F4950772%2F1830156%2F21018%3Fu%3Dhttps%253A%252F%252Fwww.tcgplayer.com%252Fproduct%252F542882%26partnerpropertyid%3D5285443%26subId1%3Dsingle%26subId2%3D89127%26subId3%3Dlmh&partnerpropertyid=5285443&subId1=single&subId2=89127&subId3=ago,0.01,0.07,40.00,Drampa,120 HP,Colorless,Pokémon,,Drampa,Basic,,,,Fighting,No Resistance,2,False,Toshinao Aoki,Scarlet & Violet,,TEF,sv5,138,162,Rare,"↘ Mar 22, 2024",drampa-temporal-forces-tef-138,True,True,False,
https://pkmncards.com/card/iron-jugulis-temporal-forces-tef-139/,https://pkmncards.com/wp-content/uploads/sv5_en_139_std.jpg,,,,,Iron Jugulis,130 HP,Colorless,Pokémon,,Iron Jugulis,Basic,,,Future,Lightning,Fighting,2,False,KEIICHIRO ITO,Scarlet & Violet,,TEF,sv5,139,162,Uncommon,"↘ Mar 22, 2024",iron-jugulis-temporal-forces-tef-139,True,True,False,
